ID	Level	TypeID	SkillID	IconID	Name	Desc	BindSkillID	TrainCost	ShowNewRecipeTip	nPriority	nShowAppendSkillID
293	1	7	233	1852	《罗汉棍法·韦陀献杵》详解残页	命中提高1%。		12600			
294	1	7	233	1852	《罗汉棍法·韦陀献杵》详解断篇	命中提高2%。		11700			
295	1	6	233	1851	《罗汉棍法·韦陀献杵》参悟残页	伤害提高3%。		9300			
296	1	6	233	1851	《罗汉棍法·韦陀献杵》参悟断篇	伤害提高4%。		16500			
297	1	6	233	1851	《罗汉棍法·韦陀献杵》参悟绝章	伤害提高5%。		10200			
298	1	8	233	1853	《罗汉棍法·韦陀献杵》人偶图残页	命中目标则增加一点禅那。		23400			
299	1	1	261	1846	《达摩武诀·无相诀》穴位图残页	调息时间减少10秒。		12300			
300	1	1	261	1846	《达摩武诀·无相诀》穴位图断篇	调息时间减少20秒。		21000			
301	1	8	261	1853	《达摩武诀·无相诀》人偶图断篇	效果被卸除，每提前结束一秒，调息时间降低4秒。		12900		2	
302	1	2	261	1847	《达摩武诀·无相诀》注解残页	施展招式的消耗降低20%。		6300			
303	1	2	261	1847	《达摩武诀·无相诀》注解断篇	施展招式的消耗降低25%。		6300			
304	1	2	261	1847	《达摩武诀·无相诀》注解绝章	施展招式的消耗降低30%。		6300			
305	1	8	261	1853	《达摩武诀·无相诀》人偶图残页	额外附带5%减伤效果。		21300		1	
306	1	10	261	1855	《达摩武诀·无相诀》手抄残页	招式附加效果持续时间增加1秒。		22500			
307	1	10	261	1855	《达摩武诀·无相诀》手抄断篇	招式附加效果持续时间增加1秒。		23400			
308	1	1	249	1846	《袈裟伏魔功·五蕴皆空》穴位图残页	调息时间减少2秒。		8100			
309	1	1	249	1846	《袈裟伏魔功·五蕴皆空》穴位图断篇	调息时间减少2秒。		6900			
310	1	1	249	1846	《袈裟伏魔功·五蕴皆空》穴位图绝章	调息时间减少2秒。		9300			
311	1	2	249	1847	《袈裟伏魔功·五蕴皆空》注解残页	施展招式的消耗降低15%。		4200			
312	1	2	249	1847	《袈裟伏魔功·五蕴皆空》注解断篇	施展招式的消耗降低20%。		4200			
313	1	9	249	1854	《袈裟伏魔功·五蕴皆空》真传残页	招式的有效距离增加1尺。		4800			
314	1	9	249	1854	《袈裟伏魔功·五蕴皆空》真传断篇	招式的有效距离增加1尺。		4800			
315	1	9	249	1854	《袈裟伏魔功·五蕴皆空》真传绝章	招式的有效距离增加1尺。		6000			
316	1	8	249	1853	《袈裟伏魔功·五蕴皆空》人偶图残页	命中目标则增加一点禅那。		9900			
317	1	1	248	1846	《袈裟伏魔功·袖纳乾坤》穴位图残页	调息时间减少5秒。		6900			
318	1	1	248	1846	《袈裟伏魔功·袖纳乾坤》穴位图断篇	调息时间减少10秒。		7200			
319	1	2	248	1847	《袈裟伏魔功·袖纳乾坤》注解残页	施展招式的消耗降低10%。		1500			
320	1	2	248	1847	《袈裟伏魔功·袖纳乾坤》注解断篇	施展招式的消耗降低15%。		2100			
321	1	2	248	1847	《袈裟伏魔功·袖纳乾坤》注解绝章	施展招式的消耗降低20%。		2100			
322	1	8	248	1853	《袈裟伏魔功·袖纳乾坤》人偶图残页	招式附加效果外功防御提高3%。		3900			
323	1	8	248	1853	《袈裟伏魔功·袖纳乾坤》人偶图断篇	招式附加效果外功防御提高3%。		7800			
324	1	4	248	1849	《袈裟伏魔功·袖纳乾坤》注释残页	招式附加30%额外的威胁。		4800			
325	1	4	248	1849	《袈裟伏魔功·袖纳乾坤》注释断篇	招式附加30%额外的威胁。		6600			
326	1	1	441	1857	《奔雷枪术·穿》穴位图残页	调息时间减少0.5秒。		4500			
327	1	1	441	1857	《奔雷枪术·穿》穴位图断篇	调息时间减少0.5秒。		13200			
328	1	9	441	1865	《奔雷枪术·穿》木刻残页	招式的有效范围增加1尺。		3000			
329	1	9	441	1865	《奔雷枪术·穿》木刻断篇	招式的有效范围增加1尺。		2400			
330	1	9	441	1865	《奔雷枪术·穿》真传残页	招式的有效距离增加1尺。		5100			
331	1	11	441	1867	《奔雷枪术·穿》气血图残页	招式的扇形有效目标人数增加1个。		3300			
332	1	11	441	1867	《奔雷枪术·穿》气血图断篇	招式的扇形有效目标人数增加1个。		6000			
333	1	1	400	1857	《羽林枪法·穿云》穴位图残页	调息时间减少0.5秒。		8400			
334	1	5	400	1861	《羽林枪法·穿云》秘诀残页	会心提高2%。		3000			
335	1	5	400	1861	《羽林枪法·穿云》秘诀断篇	会心提高3%。		5400			
336	1	7	400	1863	《羽林枪法·穿云》详解残页	命中提高1%。		3600			
337	1	7	400	1863	《羽林枪法·穿云》详解断篇	命中提高2%。		4500			
338	1	6	400	1862	《羽林枪法·穿云》参悟残页	伤害提高3%。		3000			
339	1	6	400	1862	《羽林枪法·穿云》参悟断篇	伤害提高4%。		3900			
340	1	1	428	1857	《游龙骑法·断魂刺》穴位图残页	调息时间减少1秒。		13200			
341	1	1	428	1857	《游龙骑法·断魂刺》穴位图断篇	调息时间减少1秒。		5400			
342	1	2	428	1858	《游龙骑法·断魂刺》注解残页	施展招式的消耗降低15%。		1800			
343	1	2	428	1858	《游龙骑法·断魂刺》注解断篇	施展招式的消耗降低20%。		1800			
344	1	9	428	1865	《游龙骑法·断魂刺》真传残页	招式的有效距离增加2尺。		3000			
345	1	6	428	1862	《游龙骑法·断魂刺》参悟残页	伤害提高3%。		2100			
346	1	6	428	1862	《游龙骑法·断魂刺》参悟断篇	伤害提高4%。		2400			
347	1	1	412	1857	《虎牙令·疾如风》穴位图残页	调息时间减少20秒。		21300			
348	1	1	412	1857	《虎牙令·疾如风》穴位图断篇	调息时间减少20秒。		21300			
349	1	2	412	1858	《虎牙令·疾如风》注解绝章	施展招式的消耗降低30%。		21900		3	
350	1	2	412	1858	《虎牙令·疾如风》注解残页	施展招式的消耗降低20%。		6300		1	
351	1	2	412	1858	《虎牙令·疾如风》注解断篇	施展招式的消耗降低30%。		9300		2	
352	1	8	412	1864	《虎牙令·疾如风》人偶图绝章	招式附加移动速度提高，持续5秒。		14100		3	
353	1	8	1	1864	《虎牙令·疾如风》人偶图残页	招式附加会心提高10%，持续10秒。		23100		1	
354	1	8	412	1864	《虎牙令·疾如风》人偶图断篇	施展“疾如风”3秒内攻击会心后有70%几率获得“虎啸”。		23400		2	
355	1	5	415	1861	《羽林枪法·龙牙》秘诀绝章	会心提高4%。		11100		3	
356	1	6	415	1862	《羽林枪法·龙牙》参悟绝章	伤害提高5%。		10200		3	
357	1	5	415	1861	《羽林枪法·龙牙》秘诀残页	会心提高2%。		9300		1	
358	1	5	415	1861	《羽林枪法·龙牙》秘诀断篇	会心提高3%。		9900		2	
359	1	7	415	1863	《羽林枪法·龙牙》详解残页	命中提高1%。		11400			
360	1	7	415	1863	《羽林枪法·龙牙》详解断篇	命中提高2%。		12900			
361	1	6	415	1862	《羽林枪法·龙牙》参悟残页	伤害提高3%。		9300		1	
362	1	6	415	1862	《羽林枪法·龙牙》参悟断篇	伤害提高4%。		16500		2	
363	1	1	423	1857	《奔雷枪术·灭》穴位图残页	调息时间减少1秒。		7200			
364	1	2	423	1858	《奔雷枪术·灭》注解残页	施展招式的消耗降低5%。		2100			
365	1	2	423	1858	《奔雷枪术·灭》注解断篇	施展招式的消耗降低5%。		2100			
366	1	2	423	1858	《奔雷枪术·灭》注解绝章	施展招式的消耗降低5%。		2100			
367	1	5	423	1861	《奔雷枪术·灭》秘诀残页	会心提高2%。		2700			
368	1	5	423	1861	《奔雷枪术·灭》秘诀断篇	会心提高3%。		2700			
369	1	6	423	1862	《奔雷枪术·灭》参悟残页	伤害提高3%。		3000			
370	1	6	423	1862	《奔雷枪术·灭》参悟断篇	伤害提高4%。		5400			
371	1	1	1	1857	《羽林枪法·破风》穴位图残页	调息时间减少0.5秒。		9900			
372	1	1	1	1857	《羽林枪法·破风》穴位图断篇	调息时间减少1秒。		23400			
373	1	2	1	1858	《羽林枪法·破风》注解残页	施展招式的消耗降低10%。		6300			
374	1	2	1	1858	《羽林枪法·破风》注解断篇	施展招式的消耗降低20%。		6600			
375	1	10	1	1866	《羽林枪法·破风》手抄残页	招式效果持续时间增加4秒。		15600			
376	1	4	1	1860	《羽林枪法·破风》注释残页	威胁提高10%。		7800			
377	1	4	1	1860	《羽林枪法·破风》注释断篇	威胁提高15%。		9300			
378	1	1	426	1857	《游龙骑法·破坚阵》穴位图残页	调息时间减少1秒。		8100			
379	1	1	426	1857	《游龙骑法·破坚阵》穴位图断篇	调息时间减少1秒。		5100			
380	1	1	426	1857	《游龙骑法·破坚阵》穴位图绝章	调息时间减少1秒。		14700			
381	1	2	426	1858	《游龙骑法·破坚阵》注解残页	施展招式的消耗降低100%。		2700			
382	1	8	426	1864	《游龙骑法·破坚阵》人偶图残页	招式附加绕足效果，持续10秒。		15900			
383	1	8	426	1864	《游龙骑法·破坚阵》人偶图断篇	招式附加绕足效果，持续10秒。		7800			
384	1	8	426	1864	《游龙骑法·破坚阵》人偶图绝章	招式战意消耗降低1点。		8700			
385	1	1	413	1857	《虎牙令·守如山》穴位图残页	调息时间减少60秒。		23400			
386	1	1	413	1857	《虎牙令·守如山》穴位图断篇	调息时间减少60秒。		23400			
387	1	1	413	1857	《虎牙令·守如山》穴位图绝章	调息时间减少60秒。		23400			
388	1	2	413	1858	《虎牙令·守如山》注解残页	施展招式的消耗降低100%。		6000			
389	1	10	413	1866	《虎牙令·守如山》手抄残页	招式效果持续时间增加3秒。		17100			
390	1	8	413	1864	《虎牙令·守如山》人偶图残页	招式附加气血恢复，15秒内恢复10%气血最大值，最多叠加3层。		18000			
391	1	8	413	1864	《虎牙令·守如山》人偶图断篇	招式附加气血恢复，15秒内恢复10%气血最大值，最多叠加3层。		22200			
392	1	8	413	1864	《虎牙令·守如山》人偶图绝章	招式附加气血恢复，15秒内恢复10%气血最大值，最多叠加3层。		23400			
393	1	8	418	1864	《奔雷枪术·突》人偶图残页	解除自身减速效果。		8100			
394	1	8	418	1864	《奔雷枪术·突》人偶图断篇	解除自身锁足效果。		11700			
395	1	2	418	1858	《奔雷枪术·突》注解残页	施展招式的消耗降低15%。		2100			
396	1	2	418	1858	《奔雷枪术·突》注解断篇	施展招式的消耗降低20%。		3600			
397	1	9	418	1865	《奔雷枪术·突》真传残页	招式的有效距离增加2尺。		5700			
398	1	6	418	1862	《奔雷枪术·突》参悟残页	伤害提高3%。		3000			
399	1	6	418	1862	《奔雷枪术·突》参悟断篇	伤害提高4%。		2700			
400	1	1	422	1857	《虎牙令·啸如虎》穴位图残页	调息时间减少10秒。		15600			
401	1	1	422	1857	《虎牙令·啸如虎》穴位图断篇	调息时间减少10秒。		23400			
402	1	1	422	1857	《虎牙令·啸如虎》穴位图绝章	调息时间减少10秒。		23400			
403	1	10	422	1866	《虎牙令·啸如虎》手抄残页	招式效果持续时间增加2秒。		17700			
404	1	8	422	1864	《虎牙令·啸如虎》人偶图残页	招式附加外功防御提高10%，持续10秒，最多叠加3层。		14400			
405	1	8	422	1864	《虎牙令·啸如虎》人偶图断篇	招式附加外功防御提高10%，持续10秒，最多叠加3层。		23400			
406	1	8	422	1864	《虎牙令·啸如虎》人偶图绝章	招式附加外功防御提高10%，持续10秒，最多叠加3层。		23400			
407	1	2	427	1858	《游龙骑法·战八方》注解残页	施展招式的消耗降低5%。	427	900			
408	1	2	427	1858	《游龙骑法·战八方》注解断篇	施展招式的消耗降低10%。	427	1200			
409	1	2	427	1858	《游龙骑法·战八方》注解绝章	施展招式的消耗降低15%。	427	3000			
410	1	9	427	1865	《游龙骑法·战八方》真传残页	招式的有效范围增加2尺。	427	1800			
411	1	11	427	1867	《游龙骑法·战八方》气血图残页	招式的有效目标人数增加1个。	427	2700			
412	1	6	427	1862	《游龙骑法·战八方》参悟残页	伤害提高5%。	427	1200			
413	1	6	427	1862	《游龙骑法·战八方》参悟断篇	伤害提高5%。	427	1500			
414	1	3	142	1870	《太素九针·长针》经脉图残页	运功时间减少0.25秒。		12900			
415	1	3	142	1870	《太素九针·长针》经脉图断篇	运功时间减少0.25秒。		12900			
416	1	2	142	1869	《太素九针·长针》注解残页	施展招式的消耗降低5%。		2700			
417	1	2	142	1869	《太素九针·长针》注解断篇	施展招式的消耗降低10%。		3000			
418	1	9	142	1876	《太素九针·长针》真传残页	招式的有效距离增加4尺。		3900			
419	1	8	142	1875	《太素九针·长针》人偶图残页	疗伤成效提高4%。		9600			
420	1	8	142	1875	《太素九针·长针》人偶图断篇	疗伤成效提高5%。		17700			
421	1	1	132	1868	《养心诀·春泥护花》穴位图残页	调息时间减少3秒。		11100			
422	1	1	132	1868	《养心诀·春泥护花》穴位图断篇	调息时间减少3秒。		11400			
423	1	1	132	1868	《养心诀·春泥护花》穴位图绝章	调息时间减少3秒。		23400			
424	1	2	132	1869	《养心诀·春泥护花》注解残页	施展招式的消耗降低10%。		6600			
425	1	2	132	1869	《养心诀·春泥护花》注解断篇	施展招式的消耗降低15%。		7500			
426	1	8	132	1875	《养心诀·春泥护花》人偶图残页	招式附加气血恢复，持续9秒。		20400			
427	1	8	132	1875	《养心诀·春泥护花》人偶图断篇	立即回复目标大量气血值。		23400			
428	1	8	132	1875	《养心诀·春泥护花》人偶图绝章	招式附加受到的伤害降低5%。		21000			
429	1	3	188	1870	《百花拂穴手·浮花浪蕊》经脉图残页	运功时间减少0.25秒。		10800			
430	1	2	188	1869	《百花拂穴手·浮花浪蕊》注解断篇	施展招式的消耗降低25%。		6000			
431	1	6	188	1873	《百花拂穴手·浮花浪蕊》参悟残页	伤害提高5%。		2400			
432	1	6	188	1873	《百花拂穴手·浮花浪蕊》参悟断篇	伤害提高10%。		3000			
433	1	6	188	1873	《百花拂穴手·浮花浪蕊》参悟绝章	伤害提高15%。		3600			
434	1	8	188	1875	《百花拂穴手·浮花浪蕊》人偶图残页	招式附加浮花不利气劲，内力消耗提高5%，持续9秒，最多叠加5层。		9300			
435	1	8	188	1875	《百花拂穴手·浮花浪蕊》人偶图断篇	招式附加浮花不利气劲，内力消耗提高5%，持续9秒，最多叠加5层。		9300			
436	1	3	137	1870	《太素九针·局针》经脉图残页	运功时间减少0.125秒。		21900			
437	1	3	137	1870	《太素九针·局针》经脉图断篇	运功时间减少0.125秒。		22800			
438	1	2	137	1869	《太素九针·局针》注解残页	施展招式的消耗降低5%。		8400			
439	1	2	137	1869	《太素九针·局针》注解断篇	施展招式的消耗降低10%。		8400			
440	1	9	137	1876	《太素九针·局针》真传残页	招式的有效距离增加4尺。		13800			
441	1	8	137	1875	《太素九针·局针》人偶图残页	疗伤成效提高4%。		12600			
442	1	8	137	1875	《太素九针·局针》人偶图断篇	疗伤成效提高5%。		23400			
443	1	1	190	1868	《百花拂穴手·兰摧玉折》穴位图残页	调息时间减少0.5秒。		15900			
444	1	1	190	1868	《百花拂穴手·兰摧玉折》穴位图断篇	调息时间减少0.5秒。		13200			
445	1	1	190	1868	《百花拂穴手·兰摧玉折》穴位图绝章	调息时间减少0.5秒。		23400			
446	1	3	190	1870	《百花拂穴手·兰摧玉折》经脉图残页	运功时间减少0.25秒。		23400			
447	1	2	190	1869	《百花拂穴手·兰摧玉折》注解残页	施展招式的消耗降低5%。		7500			
448	1	2	190	1869	《百花拂穴手·兰摧玉折》注解断篇	施展招式的消耗降低10%。		8400			
449	1	10	190	1877	《百花拂穴手·兰摧玉折》手抄残页	招式效果持续时间增加3秒。		23100			
450	1	2	133	1869	《养心诀·清风垂露》注解残页	施展招式的消耗降低20%。		1800			
451	1	9	133	1876	《养心诀·清风垂露》真传残页	招式的有效距离增加2尺。		3000			
452	1	9	133	1876	《养心诀·清风垂露》真传断篇	招式的有效距离增加2尺。		5100			
453	1	9	133	1876	《养心诀·清风垂露》真传绝章	招式的有效距离增加2尺。		3900			
