ID	Class	OrderIndex
2658		44
2659		45
2660		46
2661		47
2662		48
2663		49
2664		50
2665	重制版\湖盐寨	4
2666	功能NPC\交通	0
2667		51
2668	重制版\听香坊	13
2669	重制版\湖盐寨	5
2670		52
2671	重制版\湖盐寨	6
2672		53
2673	重制版\湖盐寨\敌对	0
2674	重制版\湖盐寨\敌对	1
2675	重制版\湖盐寨\敌对	2
2676		54
2677		55
2678		56
2679		57
2680		58
2681		59
2682		60
2683		61
2684		62
2685		63
2686		64
2687		65
2688		66
2689		67
2690		68
2691		69
2692		70
2693		71
2694		72
2695	重制版\听香坊\敌对	0
2696		73
2697		72
2698		24
2699		25
2700		75
2701		61
2702		17
2703	功能NPC\马商	0
2704	功能NPC\交通	14
2705		32
2706		35
2707		100
2708		142
2709		99
2710		117
2711		165
2712	重制版\湖盐寨\敌对	3
2713		13
2714		103
2715		195
2716		196
2717		104
2718		110
2719		188
2720		42
2721		20
2722		46
2723	功能NPC\装备商	6
2724		172
2725		4
2726		106
2727		189
2730		98
2731	重制版\湖盐寨\敌对	4
2732	重制版\湖盐寨\敌对	5
2733	重制版\湖盐寨\敌对	6
2734		163
2735		64
2736		143
2737		138
2738		57
2739		56
2740		146
2741		178
2742		59
2743		133
2744		36
2745		160
2746		30
2747		38
2748		84
2749		121
2750		174
2751		40
2752		50
2753		26
2754		28
2755		19
2756		119
2757		74
2758		185
2759		123
2760		85
2761		75
2762		71
2776	新建分类1	43
2781		76
2782	重制版\灵霄峡\敌对	6
2783	重制版\少林寺旧址	3
2784		77
2785		145
2786		92
2787	重制版\少林寺旧址\敌对	0
2788	重制版\少林寺旧址\剧情	1
2789		78
2790	重制版\忆盈楼\表现	3
2791		87
2792		80
2793		81
2794		82
2795		1
2796		2
2797		3
2798		4
2799		5
2800		6
2801		7
2802		8
2803		9
2804		10
2805		11
2806		12
2807		13
2808		25
2809		22
2811		23
2812		169
2813	重制版\少林寺旧址	5
2814	重制版\少林寺旧址	4
2815		86
2816	重制版\少林寺旧址\敌对	1
2817		94
2818	重制版\听香坊\敌对	1
2819	重制版\少林寺旧址	2
2820		83
2821	重制版\少林寺旧址\敌对	2
2822		177
2823		55
2824		24
2825	功能NPC\杂货商	7
2826		144
2827		84
2828		28
2829		85
2830		86
2840		26
2843		27
2870		99
2950		29
2951		30
2952		87
2953		88
2954		89
2978		90
2979		14
2980		91
2981		15
2982		16
2983		17
2984		18
2986		92
2987		140
2988		31
2989		93
2990		94
2991		97
2992		52
2993		19
2994		20
2995		21
2996	功能NPC\交通	1
2997	功能NPC\秘境	0
2998	功能NPC\交通	2
2999		95
3002		96
3003		180
3004		26
3013		152
3030		123
3031		148
3032		168
3033		28
3034		84
3035		54
3036		55
3037		88
3038		32
3040		89
3041		90
3042		91
3043		47
3044		97
3045		147
3046		98
3047		18
3048		56
3049		92
3050		119
3051		99
3061		93
3063		94
3064		95
3065		218
3066		219
3067		220
3068		221
3069		222
3070		223
3071		224
3072		225
3073		226
3074	重制版\湖盐寨	7
3075	重制版\湖盐寨	8
3076		96
3077		33
3079		101
3080		0
3081		114
3082		31
3083		89
3084		227
3085		24
3086		6
3087		48
3088		100
3089		34
3090		101
3091		102
3092		103
3093		72
3094		124
3095		31
3096		32
3097		33
3098		34
3099		57
3100		73
3101		104
3102		97
3103		98
3104		6
3105		105
3106		92
3107		164
3108		126
3109		29
3110		106
3111		107
3112		129
3113		2
3114		108
3115		170
3116		25
3117		90
3118		83
3119		40
3120		173
3121		104
3122		95
3123		109
3124		110
3125		111
3126		112
3127		113
3128		114
3129		115
3130		116
3132		117
3133		118
3134		119
3135		120
3136	重制版\仙迹岩\战斗	0
3137		228
3138		229
3139		230
3140		81
3141		124
3142		58
3143		125
3144		22
3145		126
3146	论剑峰	5
3147		127
3148		128
3149		129
3150		130
3151		131
3152	重制版\忆盈楼	6
3153		234
3154		121
3155		122
3156		31
3157		123
3158		49
3159		79
3160		21
3161		20
3162		130
3163		124
3164		125
3165		132
3166		14
3167		133
3168		36
3169		134
3170		7
3171		47
3172		121
3173		99
3174		100
3175		101
3176		190
3177		191
3178		192
3179		193
3180		194
3181		139
3182	论剑峰	6
3183		135
3184		103
3185		106
3186		181
3187		11
3188		128
3189	功能NPC	8
3190	功能NPC	9
3191		94
3192		161
3193		102
3194		12
3195		42
3196		114
3197		20
3198		51
3199		33
3200		64
3201		79
3202		136
3203		123
3204		124
3205		84
3206		24
3207		104
3208		126
3209		95
3210		103
3211		29
3212		74
3213		116
3214		97
3215		80
3216		77
3217		52
3218		57
3219		70
3220		102
3221		16
3222		108
3223		27
3224		41
3225		110
3226		169
3227		51
3228		3
3229		66
3230		18
3231		49
3232		40
3233		63
3234		104
3235		59
3236		131
3237		60
3238		105
3239		10
3240		26
3241		86
3242		15
3243		83
3244		98
3245	论剑峰	7
3246	论剑峰	8
3247	论剑峰	9
3248	论剑峰	10
3249		136
3250	论剑峰	11
3251	论剑峰	12
3252		137
3253	论剑峰	13
3254	论剑峰	14
3255	论剑峰	15
3256		138
3257	论剑峰	16
3258		231
3259		127
3260		7
3261		8
3262		162
3263		182
3264		183
3265		184
3266		185
3267		186
3268		187
3269		188
3270		189
3271		128
3272		39
3273		78
3274		190
3275		191
3276		192
3277		193
3278		93
3279		94
3280		95
3281	重制版\甲鱼村	3
3282		232
3283		233
3284		194
3285		195
3286		196
3287		197
3288		103
3289		198
3290	重制版\甲鱼村\敌对	1
3291	重制版\水月宫	3
3292	重制版\甲鱼村\剧情	0
3293		181
3294	重制版\水月宫	4
3295	重制版\甲鱼村\剧情	3
3296		106
3297	重制版\甲鱼村\剧情	4
3298		227
3299	重制版\甲鱼村\敌对	2
3300	重制版\甲鱼村\敌对	3
3301	重制版\甲鱼村\敌对	4
3302		129
3303		130
3304		131
3305	重制版\甲鱼村\敌对	5
3306	重制版\甲鱼村\敌对	6
3307	重制版\甲鱼村\敌对	7
3308	重制版\甲鱼村\剧情	5
3309	重制版\甲鱼村\剧情	6
3310		139
3311	重制版\内坊\敌对	3
3312	重制版\内坊\敌对	0
3313	重制版\内坊\敌对	1
3314	重制版\内坊\敌对	2
3315		136
3316		137
3317		138
3318	重制版\内坊	5
3319		157
3320		107
3321		108
3322		109
3323	功能NPC\杂货商	5
3324		167
3325		199
3326		200
3327		201
3328		202
3329		110
3330		203
3331		204
3332		205
3333		206
3334		207
3335		81
3336		7
3337		84
3338		174
3339		105
3340		111
3341		179
3342		180
3343		96
3344		37
3345		28
3346		49
3347		182
3348		112
3354	紫霄宫	16
3356		113
3357		114
3358		115
3387		78
3388		89
3389		90
3390		39
3391	测试	87
3392		139
3396		208
3402		73
3403		156
3404		168
3424		177
3425		113
3426		209
3427		195
3428		196
3429		197
3430	测试	33
3431		116
3432		117
3433		118
3434		111
3435		216
3436	重制版\甲鱼村\剧情	7
3437		198
3438		210
3439		211
3440		212
3442		126
3443		127
3444		199
3448	重制版\甲鱼村\敌对	8
3452		179
3453		180
3454		80
3455		96
3456		68
3457		57
3458		45
3459		94
3460		40
3461		200
3462		46
3464		29
3465		78
3466		31
3467		88
3468		12
3469	测试	52
3470		50
3471		86
3472		133
3473		192
3474		75
3475		164
3476		158
3477		65
3478		21
3479		259
3480		255
3481		87
3482		239
3483		140
3484		48
3485		49
3486		100
3487		89
3488		56
3489		81
3490		53
3491		43
3492		18
3493		173
3494		174
3495		175
3496		84
3497		64
3498		33
3499		79
3500		65
3501		51
3502		41
3503		101
3504		60
3505		75
3506		85
3507		92
3508		24
3509		23
3510		44
3511		30
3512		90
3513		67
3514		91
3515		62
3516		98
3517		15
3518		119
3519		19
3520		95
3521		97
3522		22
3523		99
3524		61
3525		176
3526	测试	34
3527		42
3528		14
3529		28
3530		86
3531		16
3532		0
3533		68
3534		35
3535		74
3536		1
3537		52
3538		36
3539		20
3540		38
3541		2
3542		82
3543		133
3544		35
3545		177
3546		140
3547		36
3548		66
3549		108
3550		141
3551		142
3552		143
3553		127
3554		53
3555		129
3556		141
3557		120
3559		124
3560		83
3561		93
3562		54
3563		55
3564		132
3565		131
3566		15
3567		18
3568		16
3569		234
3570		8
3571		7
3572		9
3573		3
3574		142
3575		143
3576		144
3577		145
3578		146
3579		147
3580		34
3581		27
3582		69
3583		56
3584		71
3585		19
3586		113
3587		50
3588	重制版\内坊	6
3589	重制版\内坊	7
3592		134
3593		110
3594		43
3595		111
3596		127
3597		120
3598		128
3599		121
3609		4
3610		138
3611		143
3612		87
3613	重制版\内坊\剧情	0
3614		40
3615		147
3616		130
3617		21
3618		99
3619		122
3635		4
3636		77
3637		92
3638		39
3639		32
3640		69
3641		69
3642		71
3643		23
3644		53
3645		123
3646		124
3647		39
3648		92
3649		235
3650		10
3651		94
3652		60
3653		61
3654		237
3655		144
3656		145
3657		146
3658		147
3659		17
3660		236
3661		201
3662	重制版\内坊	8
3663	重制版\听香坊\剧情	0
3664		148
3665		76
3666		77
3667		101
3668		24
3669		178
3670	功能NPC\装备商	1
3671		11
3672		77
3673		107
3674		202
3675		149
3676		52
3677		12
3678		88
3679		171
3680		82
3681		78
3682		91
3683	重制版\甲鱼村\剧情	8
3684	重制版\甲鱼村\剧情	9
3685		165
3686	重制版\甲鱼村\剧情	10
3687	重制版\甲鱼村\剧情	11
3688		8
3689		9
3690		10
3691		11
3692		12
3693		13
3694		14
3695		15
3696		16
3697		17
3698		18
3699		19
3700		0
3701		20
3702		21
3703		22
3704		23
3705		24
3706		25
3707		26
3708		27
3709		28
3710		29
3711		30
3712		31
3713		32
3714		33
3715		34
3716		35
3717		36
3718		37
3719		38
3720		39
3721		40
3722		41
3723		42
3724		43
3725		44
3726	重制版\甲鱼村\剧情	12
3727	重制版\甲鱼村\剧情	13
3728		45
3729		46
3730		47
3731		48
3732		49
3733		50
3734		51
3735		52
3736		53
3737		54
3738		55
3739		56
3740		20
3741		57
3742		149
3743		58
3744		59
3745		60
3746		61
3747		62
3748		63
3749		64
3750		152
3751		65
3752		66
3753		67
3754		68
3755		69
3756		70
3757		71
3758		72
3759		73
3760		74
3761		75
3762		125
3765		126
3766		22
3768		26
3769		27
3770	功能NPC	11
3771		76
3772		77
3773		78
3774		79
3775		80
3776		81
3777		82
3778		83
3779		196
3780		121
3781		245
3782		81
3783		186
3784		203
3785		158
3786		204
3787		148
3788		149
3789		150
3790		84
3791		44
3792		76
3793		85
3794		37
3795		86
3797		81
3798		35
3799		36
3800		202
3801		118
3802		59
3803		70
3804		66
3805		237
3806		238
3807		239
3808		151
3809	重制版\听香坊\剧情	1
3810		213
3811		150
3812	功能NPC\杂货商	1
3813		172
3814		45
3815		151
3816		38
3817		101
3818		152
3819		153
3820		154
3821		26
3822		129
3823		11
3824		72
3825	功能NPC\守卫	2
3826		152
3827		103
3828		247
3829		83
3830		17
3831		155
3832		123
3833		49
3834	功能NPC\生活技能	5
3835		156
3836		13
3837		12
3838		117
3839		115
3840		157
3841		158
3842		214
3843		153
3844		109
3845		154
3846		25
3847	功能NPC\装备商	3
3848		169
3849		74
3850		48
3851		66
3852		85
3853		23
3854		122
3855		8
3856		54
3857		240
3858		25
3859		61
3860		179
3861		180
3862		205
3863		206
3864		134
3865		10
3866		9
3867		0
3868		38
3869		37
3870		39
3871	测试	32
3872		159
3873		241
3874		19
3875		160
3876		125
3877		232
3878		37
3879		45
3880		171
3881		118
3884		161
3885		162
3886		20
3887		21
3888		163
3889		42
3890		192
3891		55
3892		117
3893		22
3894		155
3895		156
3896		157
3897		228
3898	重制版\忆盈楼\敌对	0
3899		207
3900	测试	147
3901		38
3902	测试	2
3903		17
3904		80
3905		146
3906		125
3907		45
3908		145
3909		163
3910		164
3911		126
3912		166
3913		165
3914		215
3915	测试	9
3916		97
3917		166
3918		4
3919		55
3920		5
3921		41
3922		157
3923		9
3924		167
3925		168
3926		169
3927		170
3928		13
3929		14
3930		28
3931		15
3932		16
3933		17
3934	重制版\二十四桥\剧情	0
3935	重制版\二十四桥\剧情	1
3936	重制版\二十四桥\剧情	2
3937	重制版\二十四桥\剧情	3
3938	重制版\二十四桥\剧情	4
3939		171
3940		58
3941		71
3942		1
3943		2
3944		3
3945		4
3946		5
3947		6
3948		7
3949		8
3950		9
3951		10
3952		11
3953		12
3954		13
3955		14
3956		15
3957		16
3958		17
3959		18
3960		19
3961		20
3962		21
3963		22
3964		23
3965		24
3966		23
3967		117
3968		1
3969		87
3970		172
3971		140
3972		141
3973		132
3974		128
3975		58
3976		158
3977		159
3978		80
3979		137
3980		19
3981		116
3982		14
3983		68
3984		154
3985		1
3986	测试	64
3987		160
3988		131
3989		145
3990		29
3991		30
3992		31
3993		32
3994		53
3995		6
3996		31
3997		52
3998		16
3999		97
4000		23
4001		9
4002		93
4003		24
4004		25
4005		33
4006		26
4007		91
4008		14
4009		108
4010		55
4011		59
4012		60
4013		1
4014	新建分类4	20
4015		22
4016		40
4017		36
4018		27
4019		34
4020		35
4021		36
4022		37
4023		38
4024		39
4025		40
4026		41
4027		42
4028		43
4029		28
4030		44
4031		45
4032		46
4033		47
4034		48
4035		49
4036		50
4037		51
4038		52
4039		53
4040		29
4041		54
4042		55
4043		56
4044		57
4045		58
4046		59
4047		60
4048		61
4049		62
4050		63
4051		30
4052		138
4053		64
4054		65
4055		66
4056		67
4057		68
4058		69
4059		70
4060		71
4061		72
4062		73
4063		74
4064		75
4065		76
4066		77
4067		78
4068		79
4069		80
4070		81
4071		82
4072		83
4073		84
4074		85
4075		31
4076		45
4077		32
4078		33
4079		34
4080		35
4081		36
4082		37
4083		39
4084		41
4085		96
4086		153
4087		95
4088		61
4089		12
4090		2
4091		105
4092		104
4093		103
4094		216
4095		98
4096		44
4097		107
4098		102
4099		13
4100		99
4101		15
4102		79
4103		24
4104		49
4105		38
4106		64
4107		39
4108		20
4109		40
4110		32
4111		10
4112		11
4113		85
4114		106
4115		87
4116		26
4117		3
4118		208
4119		71
4120		72
4121		41
4122		42
4123		76
4124		43
4125		70
4126		44
4127	金波任务区	0
4128	新建分类2	3
4129	新建分类6	9
4130	新建分类8	15
4131	新建分类8	1
4132	新建分类1	52
4133	新建分类4	16
4134	金波任务区	2
4135	新建分类6	8
4136	金波任务区	1
4137	新建分类1	19
4138	新建分类1	18
4139		10
4140	新建分类8	6
4141	新建分类8	4
4142	新建分类6	7
4143	新建分类8	18
4144		24
4145		75
4146	新建分类1\新建分类	6
4147	新建分类1\新建分类	3
4148	新建分类1\新建分类	4
4149	新建分类1\新建分类	1
4150	新建分类1\新建分类	0
4151	新建分类1\新建分类	5
4152	新建分类1\新建分类	2
4153	新建分类8	19
4154	新建分类7	5
4155	新建分类5	1
4156	新建分类7	10
4157	新建分类1	17
4158	金波任务区	3
4159	金波任务区	4
4160	新建分类1	5
4161	新建分类1	3
4162	新建分类5	11
4163		45
4164		31
4165		39
4166	新建分类7	15
4167	新建分类7	12
4168	新建分类6	6
4169	新建分类4	19
4170	新建分类9	5
4171	新建分类8	11
4172	新建分类4	3
4173	新建分类4	14
4174		22
4175		17
4176	新建分类1	8
4177	新建分类1	4
4178	新建分类2	1
4179		37
4180	新建分类3	2
4181		34
4182		36
4183	新建分类8	5
4184	新建分类5	15
4185	新建分类1	29
4186	新建分类1	22
4187	新建分类1	32
4188	新建分类1	27
4189		74
4190	新建分类4	1
4191		21
4192	新建分类7	2
4193	新建分类5	9
4194	新建分类1	30
4195	新建分类6	11
4196	新建分类1	42
4197		35
4198	新建分类6	17
4199	新建分类8	13
4200	新建分类1	45
4201	新建分类7	7
4202	新建分类2	2
4203	新建分类3	6
4204	新建分类4	2
4205	新建分类2	24
4206	新建分类2	21
4207	新建分类2	22
4208	新建分类1	12
4209	新建分类2	23
4210	新建分类7	11
4211	新建分类7	17
4212	新建分类7	14
4213	新建分类7	19
4214		40
4215		46
4216	新建分类7	18
4217	新建分类4	13
4218	新建分类5	5
4219	新建分类6	3
4220		47
4221		73
4222	新建分类5	16
4223	新建分类2	4
4224	新建分类2	6
4225	新建分类6	0
4226	新建分类7	1
4227	新建分类6	2
4228	新建分类7	9
4229	新建分类2	18
4230	新建分类1	16
4231	新建分类1	31
4232		27
4233	新建分类5	10
4234	新建分类5	13
4235	新建分类8	9
4236	新建分类8	10
4237		41
4238	新建分类8	0
4239	新建分类9	11
4240	新建分类2	20
4241	新建分类1	53
4242	新建分类1	55
4243	新建分类1	35
4244	新建分类8	17
4245	新建分类1	7
4246		48
4247		40
4248	新建分类2	14
4249	新建分类2	13
4250	新建分类5	8
4251		101
4252	新建分类1	10
4253	新建分类1	73
4254	新建分类1	61
4255	新建分类1	56
4256	新建分类1	63
4257		18
4258	新建分类5	18
4259	新建分类1	70
4260	新建分类1	44
4261		49
4262		69
4263		50
4264	新建分类1	2
4265	新建分类5	4
4266	新建分类1	48
4267	新建分类1	51
4268	新建分类8	12
4269	新建分类1	57
4270	新建分类1	54
4271	新建分类1	13
4272	新建分类1	60
4273	新建分类1	72
4274	新建分类1	25
4275	新建分类1	50
4276	新建分类5	0
4277	新建分类3	7
4278	新建分类6	16
4279	新建分类6	14
4280	新建分类1	67
4281	新建分类1	69
4282	新建分类1	58
4283	新建分类4	18
4284	新建分类5	14
4285	新建分类1	36
4286	新建分类9	1
4287	新建分类2	10
4288	新建分类2	11
4289	新建分类2	12
4290	新建分类5	6
4291		51
4292		52
4293		53
4294		54
4295	新建分类2	5
4296	新建分类1	37
4297	新建分类1	40
4298	新建分类1	39
4299	新建分类1	38
4300	新建分类1	41
4301	新建分类6	10
4302	新建分类1	6
4303	新建分类3	5
4304	新建分类3	4
4305	新建分类3	3
4306	新建分类4	15
4307	新建分类4	0
4308	新建分类6	5
4309	新建分类8	20
4310	新建分类8	24
4311		209
4312		210
4313	新建分类8	22
4314	新建分类7	0
4315	新建分类8	23
4316	新建分类8	21
4317	新建分类8	25
4318	新建分类2	17
4319		16
4320		20
4321	新建分类4	5
4322	新建分类4	12
4323	新建分类4	8
4324		29
4325		28
4326	新建分类8	2
4327	新建分类8	7
4328	新建分类2	7
4329	新建分类3	15
4330	新建分类3	17
4331	新建分类3	12
4332	新建分类3	11
4333	新建分类3	18
4334	新建分类3	13
4335	新建分类3	10
4336	新建分类3	8
4337	新建分类1	9
4338		5
4339		82
4340		109
4341		26
4342		35
4343		63
4344		88
4345		47
4346		88
4347		89
4348		119
4349		22
4350		33
4351		89
4352		100
4353		68
4354		98
4355		23
4356		58
4357		50
4358		80
4359		30
4360		84
4361		120
4362		121
4363		122
4364		63
4365		64
4366		49
4367		50
4368		48
4369		46
4370		47
4371		51
4372		55
4373		56
4374		54
4375		55
4376		52
4377		53
4378		68
4379		83
4380		84
4381		82
4382		80
4383		81
4384		85
4385		89
4386		90
4387		88
4388		86
4389		87
4390	新建分类8	16
4391		66
4392		34
4393		56
4394		127
4395		128
4396		72
4397		38
4398		155
4399		71
4400		71
4401		173
4402		183
4403		129
4404		15
4405		128
4406		162
4407		103
4408		139
4409		134
4410		55
4411		44
4412		182
4413		241
4414		242
4415		130
4416		223
4417		69
4418		222
4419		181
4420		131
4421		109
4422		72
4423		194
4424		172
4425		104
4426		177
4427		110
4428		124
4429		107
4430		104
4431		45
4432		103
4433		211
4434		169
4435		69
4436		213
4437		106
4438		174
4439		111
4440		226
4441		117
4442		59
4443		204
4444		202
4445		7
4446		13
4447		41
4448		171
4449		236
4450		19
4451		3
4452		42
4453		14
4454		78
4455		54
4456		235
4457		234
4458		79
4459		10
4460		113
4461		206
4462		26
4463		50
4464		131
4465		76
4466		77
4467		232
4468		217
4469		64
4470		238
4471		74
4472		205
4473		38
4474		88
4475		70
4476		74
4477		78
4478		79
4479		77
4480		75
4481		76
4482		45
4483		14
4484		15
4485		13
4486		11
4487		12
4488		16
4489		20
4490		21
4491		19
4492		17
4493		18
4494		3
4495		4
4496		2
4497		0
