ID	ItemTabType	ItemTabIndex	RewardsPrice	CoinPrice	StartTime	EndTime	Discount	DisStartTime	DisEndTime	CanBuyMultiple	CanFreeTryOn	CanPreview	GlobalCounterID	CoolDownID	ForbidPeerPay	ForbidDisCoupon	GameWorldStartDuration	CustomType	IsReal	SecondDiscount	SecondDisStartTime	SecondDisEndTime	SecondDisFatherID	PreOrderID	GameWorldStartInDuration	NoDisCustomType	IsCallScript	VoucherCanUseTypeMask	VoucherCannotUseTypeMask	FullLevelWGBuyCountLimit
214	8	3895	1000	15000	-1	-1	50	-1	1699833600	0	0		0				0	5	0	100	-1	-1	0	0	0	-1	0	0	0	-1
215	8	3896	1000	15000	-1	-1	50	-1	1699833600	0	0		0				0	5	0	100	-1	-1	0	0	0	-1	0	0	0	-1
216	8	3897	1000	15000	-1	-1	50	-1	1699833600	0	0		0				0	5	0	100	-1	-1	0	0	0	-1	0	0	0	-1
217	8	3898	1000	15000	-1	-1	50	-1	1699833600	0	0		0				0	5	0	100	-1	-1	0	0	0	-1	0	0	0	-1
218	8	3899	1000	15000	-1	-1	50	-1	1699833600	0	0		0				0	5	0	100	-1	-1	0	0	0	-1	0	0	0	-1
219	5	22097	300	3900	-1	-1	50	-1	1699833600	0	0		0				0	5	0	100	-1	-1	0	0	0	-1	0	0	0	-1
220	5	22098	-1	38000	1409209200	1420070400	100	-1	-1	0	0		3	762			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
221	5	22099	-1	20000	1409209200	1420070400	100	-1	-1	0	0		4	763			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
222	5	22100	-1	20000	1409209200	1420070400	100	-1	-1	0	0		5	764			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
223	5	22101	-1	20000	1409209200	1420070400	100	-1	-1	0	0		6	765			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
224	5	22102	-1	20000	1409209200	1420070400	100	-1	-1	0	0		7	766			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
225	5	22103	-1	20000	1409209200	1420070400	100	-1	-1	0	0		8	767			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
226	5	22104	-1	20000	1409209200	1420070400	100	-1	-1	0	0		9	768			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
227	5	22105	-1	20000	1409209200	1420070400	100	-1	-1	0	0		10	769			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
228	5	22107	-1	20000	1409209200	1420070400	100	-1	-1	0	0		12	770			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
229	5	22108	-1	20000	1409209200	1420070400	100	-1	-1	0	0		13	771			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
230	5	22109	-1	20000	1409209200	1420070400	100	-1	-1	0	0		14	772			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
231	5	22110	-1	20000	1409209200	1420070400	100	-1	-1	0	0		15	773			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
232	5	22111	-1	20000	1409209200	1420070400	100	-1	-1	0	0		16	774			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
233	5	22112	-1	20000	1409209200	1420070400	100	-1	-1	0	0		17	775			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
234	5	22113	-1	20000	1409209200	1420070400	100	-1	-1	0	0		18	776			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
235	5	22114	-1	20000	1409209200	1420070400	100	-1	-1	0	0		19	777			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
236	5	22115	-1	20000	1409209200	1420070400	100	-1	-1	0	0		20	778			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
237	5	22116	-1	20000	1409209200	1420070400	100	-1	-1	0	0		21	779			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
238	5	22117	-1	20000	1409209200	1420070400	100	-1	-1	0	0		22	780			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
239	5	22118	-1	20000	1409209200	1420070400	100	-1	-1	0	0		23	781			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
240	5	22119	-1	20000	1409209200	1420070400	100	-1	-1	0	0		24	782			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
241	5	22120	-1	20000	1409209200	1420070400	100	-1	-1	0	0		25	783			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
242	5	22121	-1	20000	1409209200	1420070400	100	-1	-1	0	0		26	784			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
243	5	22122	-1	20000	1409209200	1420070400	100	-1	-1	0	0		27	785			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
244	5	22123	-1	20000	1409209200	1420070400	100	-1	-1	0	0		28	786			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
245	5	22124	-1	20000	1409209200	1420070400	100	-1	-1	0	0		29	787			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
246	5	22125	-1	20000	1409209200	1420070400	100	-1	-1	0	0		30	788			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
247	5	22126	-1	20000	1409209200	1420070400	100	-1	-1	0	0		31	789			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
248	5	22127	-1	20000	1409209200	1420070400	100	-1	-1	0	0		32	790			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
249	5	22128	-1	20000	1409209200	1420070400	100	-1	-1	0	0		33	791			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
250	5	22129	-1	20000	1409209200	1420070400	100	-1	-1	0	0		34	792			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
251	5	22130	-1	20000	1409209200	1420070400	100	-1	-1	0	0		35	793			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
252	5	22106	-1	20000	1409209200	1420070400	100	-1	-1	0	0		11	794			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
253	8	11808	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
254	8	11809	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
255	8	11810	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
262	5	22143	-1	68800	1409252400	-1	100	-1	-1	0	0		36	761			0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
263	8	13061	800	15000	1415664000	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
266	8	13121	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
267	8	13130	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
268	8	13131	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
269	8	13132	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
270	8	3900	1000	15000	-1	-1	50	-1	1699833600	0	0		0				0	5	0	100	-1	-1	0	0	0	-1	0	0	0	-1
271	8	3901	1000	15000	-1	-1	50	-1	1699833600	0	0		0				0	5	0	100	-1	-1	0	0	0	-1	0	0	0	-1
272	8	17728	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
273	8	17729	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
274	8	17730	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
275	8	17731	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
276	8	17732	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
277	8	17733	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
278	8	17734	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
279	8	17735	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
280	8	17736	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
281	8	17737	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
282	8	17738	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
283	8	17739	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
284	8	11105	1800	36000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
285	8	11624	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
286	8	11625	500	9000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
288	8	13127	3500	68800	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
289	8	13128	3500	68800	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
290	8	13129	3500	68800	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
291	5	22869	-1	28800	1418385600	1433790000	70	1529280000	1529366400	0	0		39				0	-1	1	100	-1	-1	0		0	-1	0	0	0	-1
292	5	22872	-1	238800	1418410800	1420070400	100	-1	-1	0	0		40				0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
295	8	11650	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
296	8	11651	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
297	8	11652	500	9000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
298	8	11653	500	9000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
299	5	22883	-1	68800	1418929200	-1	100	-1	-1	0	0		41				0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
300	5	22884	-1	68000	1418929200	-1	100	-1	-1	0	0		42				0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
301	5	22926	-1	6800	1418929200	-1	100	-1	-1	0	0		43				0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
302	5	22924	-1	6800	1418929200	-1	100	-1	-1	0	0		44				0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
303	5	22927	-1	6800	1418929200	-1	100	-1	-1	0	0		45				0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
304	5	22925	-1	6800	1418929200	-1	100	-1	-1	0	0		46				0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
305	5	22928	-1	6800	1418929200	-1	100	-1	-1	0	0		47				0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
306	5	22931	-1	6800	1418929200	-1	100	-1	-1	0	0		48				0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
307	5	22929	-1	6800	1418929200	-1	100	-1	-1	0	0		49				0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
308	5	22930	-1	6800	1418929200	-1	100	-1	-1	0	0		50				0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
309	5	22933	-1	6800	1418929200	-1	100	-1	-1	0	0		51				0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
310	5	22932	-1	6800	1418929200	-1	100	-1	-1	0	0		52				0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
311	5	22934	-1	6800	1418929200	-1	100	-1	-1	0	0		53				0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
312	5	22918	-1	68800	1418929200	1420070400	100	-1	-1	0	0		54				0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
313	5	22919	-1	68800	1418929200	1420070400	100	-1	-1	0	0		55				0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
314	5	22920	-1	68800	1418929200	1420070400	100	-1	-1	0	0		56				0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
315	5	22921	-1	68800	1418929200	1420070400	100	-1	-1	0	0		57				0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
316	5	22922	-1	68800	1418929200	1420070400	100	-1	-1	0	0		58				0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
317	5	22923	-1	68800	1418929200	1420070400	100	-1	-1	0	0		59				0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
318	5	22536	10	0	-1	1419490800	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
321	8	13193	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
322	8	11656	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
323	8	11657	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
324	8	11658	500	9000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
325	8	11659	500	9000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
326	8	13133	1800	36000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
327	5	22535	-1	1100	-1	1473058800	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
328	5	23003	-1	2800	-1	1473058800	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
329	5	22994	-1	30000	1423465200	1424070000	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
330	5	23004	-1	38000	1423508400	-1	100	-1	-1	0	0		60	761			0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
331	8	13199	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
332	8	13194	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
333	8	13195	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
334	8	13196	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
335	8	13197	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
336	8	13198	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
337	8	13200	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
338	8	13201	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
339	8	13202	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
340	8	13203	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
341	8	13204	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
342	8	17740	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
343	8	17741	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
344	8	17742	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
345	8	17743	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
346	8	17744	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
347	8	17745	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
348	8	17746	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
349	8	17747	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
350	5	22967	1	100	-1	-1	50	-1	1699833600	1	0		0				0	5	0	100	-1	-1	0	0	0	-1	0	0	0	-1
351	5	23063	-1	15000	1427137200	-1	100	-1	-1	0	0		68	761			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
352	5	23057	-1	68800	1427137200	1427698800	100	-1	-1	0	0		62	762			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
353	5	23058	-1	68800	1427137200	1427698800	100	-1	-1	0	0		63	763			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
354	5	23059	-1	68800	1427137200	1427698800	100	-1	-1	0	0		64	764			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
355	5	23060	-1	68800	1427137200	1427698800	100	-1	-1	0	0		65	765			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
356	5	23061	-1	68800	1427137200	1427698800	100	-1	-1	0	0		66	766			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
357	5	23062	-1	68800	1427137200	1427698800	100	-1	-1	0	0		67	767			0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
358	8	13248	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
359	8	11766	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
360	8	11767	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
361	8	11768	500	9000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
362	8	11769	500	9000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
363	8	11770	1800	36000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
364	8	13232	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
365	8	13233	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
366	8	13234	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
367	8	13235	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
368	8	13236	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
369	8	13237	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
370	8	13238	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
371	8	13239	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
372	8	13240	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
373	8	13241	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
374	8	13242	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
375	8	13243	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
376	8	17748	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
377	8	17749	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
378	8	17750	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
379	8	17751	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
380	8	17752	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
381	8	17753	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
382	8	17754	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
383	8	17755	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
384	8	17756	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
385	8	17757	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
386	8	17758	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
387	8	17759	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
388	8	11840	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
389	8	11841	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
390	8	11842	500	9000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
391	8	11843	500	9000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
392	8	13716	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
393	8	13717	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
394	8	13718	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
395	8	13719	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
396	8	13720	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
397	8	13721	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
398	8	13722	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
399	8	13723	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
400	8	13724	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
401	8	13725	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
402	8	13726	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
403	8	13727	300	5000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0		0	-1	0	0	0	-1
404	5	22991	-1	5000	-1	-1	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
405	5	23403	-1	9900	1429556400	1433790000	70	1529280000	1529366400	0	0		69				0	-1	1	100	-1	-1	0		0	-1	0	0	0	-1
406	5	23397	-1	58800	1429556400	-1	100	-1	-1	0	0		70				0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
407	5	23400	-1	68800	1429556400	-1	100	-1	-1	0	0		71				0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
408	5	23407	-1	9900	1429556400	-1	100	-1	-1	0	0		72				0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
409	5	23411	-1	38800	1429815600	1430402400	100	-1	-1	0	0		73	765			0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
410	5	23397	-1	58800	1430161200	1433790000	70	1529280000	1529366400	0	0		74				0	-1	1	100	-1	-1	0		0	-1	0	0	0	-1
411	5	23407	-1	9900	1430161200	-1	100	-1	-1	0	0		75				0	-1	0	100	-1	-1	0		0	-1	0	0	0	-1
412	5	23488	-1	68000	1431370800	1433790000	70	1529280000	1529366400	0	0		76				0	-1	1	100	-1	-1	0		0	-1	0	0	0	-1
413	5	23490	-1	6800	1431370800	1433790000	70	1529280000	1529366400	0	0		77				0	-1	1	100	-1	-1	0		0	-1	0	0	0	-1
414	5	23492	-1	6800	1431370800	1433790000	70	1529280000	1529366400	0	0		78				0	-1	1	100	-1	-1	0		0	-1	0	0	0	-1
415	5	23493	-1	6800	1431370800	1433790000	70	1529280000	1529366400	0	0		79				0	-1	1	100	-1	-1	0		0	-1	0	0	0	-1
416	5	23494	-1	6800	1431370800	1433790000	70	1529280000	1529366400	0	0		80				0	-1	1	100	-1	-1	0		0	-1	0	0	0	-1
417	5	23491	-1	6800	1431370800	1433790000	70	1529280000	1529366400	0	0		81				0	-1	1	100	-1	-1	0		0	-1	0	0	0	-1
418	5	23489	-1	6800	1431370800	1433790000	70	1529280000	1529366400	0	0		82				0	-1	1	100	-1	-1	0		0	-1	0	0	0	-1
419	5	23496	-1	6800	1431370800	1433790000	70	1529280000	1529366400	0	0		83				0	-1	1	100	-1	-1	0		0	-1	0	0	0	-1
420	5	23495	-1	6800	1431370800	1433790000	70	1529280000	1529366400	0	0		84				0	-1	1	100	-1	-1	0		0	-1	0	0	0	-1
421	5	23499	-1	6800	1431370800	1433790000	70	1529280000	1529366400	0	0		85				0	-1	1	100	-1	-1	0		0	-1	0	0	0	-1
422	5	23498	-1	6800	1431370800	1433790000	70	1529280000	1529366400	0	0		86				0	-1	1	100	-1	-1	0		0	-1	0	0	0	-1
423	5	23497	-1	6800	1431370800	1433790000	70	1529280000	1529366400	0	0		87				0	-1	1	100	-1	-1	0		0	-1	0	0	0	-1
424	8	17760	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
425	8	17761	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
426	8	17762	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
427	8	17763	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
428	8	17764	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
429	8	17765	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
430	8	17766	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
431	8	17767	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0		0	-1	0	0	0	-1
