ID	SubID	Name	CostThew	ProfessionID	RequirePlayerLevel	RequireLevel	ProfessionIDExt	RequireLevelExt	RequireBranchID	RequireDoodad	ToolItemType	ToolItemIndex	EquipmentType	Exp	PrepareFrame	RequireItemType1	RequireItemIndex1	RequireItemCount1	RequireItemType2	RequireItemIndex2	RequireItemCount2	RequireItemType3	RequireItemIndex3	RequireItemCount3	RequireItemType4	RequireItemIndex4	RequireItemCount4	CreateItemType	CreateItemIndex	CreateItemStackNum	CoolDownID	CostVigor
42	5	琴典第五章		8	25	35	11	28	0		0	0		35	80	5	2200	2	5	3842	1							5	8026	1		10
42	6	琴典第六章		8	25	35	11	28	0		0	0		35	80	5	1827	1	5	3842	1	5	3573	2				5	8021	1		12
42	7	琴典第七章		8	25	35	11	28	0		0	0		35	80	5	2200	1	5	3842	1							5	8026	1		10
42	8	琴典第八章		8	25	35	11	28	0		0	0		35	80	5	2200	1	5	3842	1							5	8026	1		10
43	1	木瓜		8	25	35	11	28	0		0	0		35	80	5	2200	2	5	3842	1							5	8026	1		10
43	2	君子于役		8	25	35	11	28	0		0	0		35	80	5	2200	2	5	2871	1	5	2201	2				5	8021	1		12
43	3	君子阳阳		8	25	35	11	28	0		0	0		35	80	5	1827	1	5	3841	1							5	8028	1		12
43	4	采葛		8	25	35	11	28	0		0	0		35	80	5	1827	1	5	3842	1	5	3573	2				5	8028	1		12
43	5	丘中有麻		8	25	35	11	28	0		0	0		35	80	5	1827	1	5	3842	1							5	8021	1		12
43	6	叔于田		8	25	35	11	28	0		0	0		35	80	5	2200	2	5	3842	1	5	2202	1				5	8026	1		10
43	7	羔裘		8	25	35	11	28	0		0	0		35	80	5	2200	2	5	3842	1	5	2202	1				5	8026	1		10
43	8	有女同车		8	25	35	11	28	0		0	0		35	80	5	2200	1	5	3842	1	5	2202	1				5	8026	1		10
44	1	笔章第一		8	30	40	11	33	0		0	0		35	80	5	1827	1	5	3841	2							5	8028	1		13
44	2	笔章第二		8	30	40	11	33	0		0	0		35	80	5	2201	2	5	2871	1							5	8026	1		11
44	3	笔章第三		8	30	40	11	33	0		0	0		35	80	5	1827	1	5	2871	1	5	3842	1				5	8022	1		15
44	4	笔章第四		8	30	40	11	33	0		0	0		35	80	5	2201	2	5	3841	1							5	8026	1		11
44	5	笔章第五		8	30	40	11	33	0		0	0		35	80	5	1827	1	5	2871	1	5	2202	1				5	8022	1		15
44	6	笔章第六		8	30	40	11	33	0		0	0		35	80	5	2201	2	5	2871	1							5	8026	1		11
44	7	笔章第七		8	30	40	11	33	0		0	0		35	80	5	1827	1	5	2871	1	5	3842	1				5	8022	1		15
44	8	笔章第八		8	30	40	11	33	0		0	0		35	80	5	1827	1	5	3841	1							5	8026	1		11
45	1	徐淮行医录之一		8	40	50	11	43	0		0	0		45	80	5	2201	1	5	3841	1	5	9772	1				5	8026	1		12
45	2	徐淮行医录之二		8	40	50	11	43	0		0	0		45	80	5	1827	1	5	3841	1	5	2871	1				5	8021	1		14
45	3	徐淮行医录之三		8	45	55	11	48	0		0	0		50	80	5	1827	1	5	2871	1	5	9773	1				5	8022	1		16
45	4	徐淮行医录之四		8	45	55	11	48	0		0	0		50	80	5	1827	1	5	2871	1	5	3841	1				5	8022	1		16
46	1	初唐四杰		8	45	70	11	48	0		0	0		50	80	5	2870	1	5	2202	1							5	8021	1		14
46	2	天下三智惟逊一秋		8	45	70	11	48	0		0	0		50	80	5	3843	1	5	2870	1							5	8022	1		16
46	3	枫华谷之战		8	40	70	11	43	0		0	0		45	80	5	3573	2	5	3843	1							5	8026	1		12
46	4	延载惨变		8	65	70	11	68	0		0	0		120	80	5	9773	1	5	3843	1	5	2870	1				5	8022	1		18
47	1	秋夜长		8	35	45	11	38	0		0	0		40	80	5	1827	1	5	2871	1	5	3842	1				5	8022	1		15
47	2	滕王阁		8	35	45	11	38	0		0	0		40	80	5	1827	1	5	3841	1							5	8028	1		13
47	3	江南弄		8	35	45	11	38	0		0	0		40	80	5	1827	1	5	3841	1							5	8026	1		11
47	4	山亭夜宴		8	35	45	11	38	0		0	0		40	80	5	2201	2	5	2871	1							5	8026	1		11
47	5	咏风		8	35	45	11	38	0		0	0		40	80	5	9772	1	5	2871	1	5	1827	1				5	8022	1		15
47	6	怀仙		8	35	45	11	38	0		0	0		40	80	5	1827	1	5	2871	1	5	2202	1				5	8022	1		15
47	7	杂曲		8	35	45	11	38	0		0	0		40	80	5	2201	1	5	3841	1							5	8026	1		11
48	1	塞下曲（一）		8	35	45	11	38	0		0	0		40	80	5	9772	1	5	2871	1	5	1827	1				5	8022	1		15
48	2	塞下曲（二）		8	35	45	11	38	0		0	0		40	80	5	2201	1	5	3841	1	5	1827	1				5	8026	1		11
48	3	初日		8	35	45	11	38	0		0	0		40	80	5	2201	1	5	3841	1	5	9772	1				5	8028	1		13
48	4	从军行（一）		8	35	45	11	38	0		0	0		40	80	5	1827	1	5	2871	1	5	3842	1				5	8022	1		15
48	5	从军行（二）		8	35	45	11	38	0		0	0		40	80	5	1827	1	5	2871	1	5	2202	1				5	8022	1		15
48	6	从军行（三）		8	35	45	11	38	0		0	0		54	80	5	1827	1	5	2871	1							5	8026	1		11
48	7	出塞		8	35	45	11	38	0		0	0		40	80	5	2201	2	5	3841	1							5	8026	1		11
48	8	采莲曲二首		8	35	45	11	38	0		0	0		40	80	5	1827	1	5	2871	1	5	3842	1				5	8022	1		15
49	1	棋典第一章		8	40	50	11	43	0		0	0		45	80	5	1827	1	5	3841	1							5	8021	1		14
49	2	棋典第二章		8	40	50	11	43	0		0	0		45	80	5	1827	1	5	3841	1							5	8028	1		14
49	3	棋典第三章		8	40	50	11	43	0		0	0		45	80	5	1827	1	5	3841	1							5	8028	1		14
49	4	棋典第四章		8	40	50	11	43	0		0	0		45	80	5	1827	1	5	2871	1							5	8021	1		14
49	5	棋典第五章		8	40	50	11	43	0		0	0		45	80	5	1827	1	5	3841	1							5	8021	1		14
49	6	棋典第六章		8	40	50	11	43	0		0	0		45	80	5	2201	1	5	3841	1	5	9773	1				5	8026	1		12
49	7	棋典第七章		8	40	50	11	43	0		0	0		45	80	5	2201	1	5	3841	1	5	9773	1				5	8026	1		12
49	8	棋典第八章		8	40	50	11	43	0		0	0		45	80	5	1827	1	5	2871	1							5	8021	1		14
50	1	君道曲		8	40	50	11	43	0		0	0		45	80	5	1827	1	5	3841	1							5	8028	1		14
50	2	久别离		8	40	50	11	43	0		0	0		45	80	5	1827	1	5	2871	1	5	9772	1				5	8025	1		16
50	3	古朗月行		8	40	50	11	43	0		0	0		45	80	5	1827	1	5	2871	1	5	9772	1				5	8025	1		16
50	4	独不见		8	40	50	11	43	0		0	0		45	80	5	1827	1	5	2871	1	5	2202	1				5	8022	1		16
50	5	鸣雁行		8	40	50	11	43	0		0	0		45	80	5	2201	2	5	3841	1	5	3843	1				5	8026	1		12
50	6	妾薄命		8	40	50	11	43	0		0	0		45	80	5	9772	1	5	2871	1	5	1827	1				5	8022	1		16
50	7	短歌行		8	40	50	11	43	0		0	0		45	80	5	2200	2	5	3841	1	5	1827	2				5	8021	1		14
51	1	武林志卷二第一章		8	40	50	11	43	0		0	0		45	80	5	1827	1	5	3841	1							5	8021	1		14
51	2	武林志卷二第二章		8	40	50	11	43	0		0	0		45	80	5	1827	1	5	2871	1							5	8021	1		14
51	3	武林志卷二第三章		8	40	50	11	43	0		0	0		61	80	5	1827	1	5	2871	1							5	8026	1		12
51	4	武林志卷二第四章		8	40	50	11	43	0		0	0		45	80	5	1827	1	5	3841	1							5	8021	1		14
51	5	武林志卷二第五章		8	40	50	11	43	0		0	0		45	80	5	1827	1	5	2871	1							5	8021	1		14
51	6	武林志卷二第六章		8	40	50	11	43	0		0	0		45	80	5	1827	1	5	3841	1							5	8021	1		14
51	7	武林志卷二第七章		8	40	50	11	43	0		0	0		45	80	5	1827	1	5	2871	1							5	8021	1		14
51	8	武林志卷二第八章		8	40	50	11	43	0		0	0		61	80	5	1827	1	5	2871	1							5	8026	1		12
52	1	剑章第一		8	45	55	11	48	0		0	0		50	80	5	1827	1	5	2871	1	5	3841	1				5	8025	1		16
52	2	剑章第二		8	45	55	11	48	0		0	0		50	80	5	1827	1	5	2871	1	5	3841	1				5	8025	1		16
52	3	剑章第三		8	45	55	11	48	0		0	0		50	80	5	1827	1	5	2871	1	5	9773	1				5	8025	1		16
52	4	剑章第四		8	45	55	11	48	0		0	0		50	80	5	1827	1	5	2871	1	5	3841	1				5	8025	1		16
52	5	剑章第五		8	45	55	11	48	0		0	0		50	80	5	1827	1	5	2871	1							5	8024	1		14
52	6	剑章第六		8	45	55	11	48	0		0	0		50	80	5	1827	1	5	2871	1	5	2202	1				5	8025	1		16
52	7	剑章第七		8	45	55	11	48	0		0	0		50	80	5	1827	1	5	2871	1	5	9773	1				5	8025	1		16
52	8	剑章第八		8	45	55	11	48	0		0	0		50	80	5	1827	1	5	2871	1	5	3841	1				5	8025	1		16
53	1	昆仑派山训		8	60	70	11	63	0		0	0		162	80	5	3573	2	5	2202	1							5	8026	1		14
53	2	昆仑派地理志		8	60	70	11	63	0		0	0		120	80	5	3843	1	5	2870	1							5	8029	1		18
53	3	昆仑派风物志		8	65	70	11	68	0		0	0		120	80	5	2870	1	5	2202	1							5	8021	1		16
53	4	昆仑派历代掌门弟子		8	65	70	11	68	0		0	0		120	80	5	2870	1	5	2202	1							5	8021	1		16
54	1	棍章第一		8	50	60	11	53	0		0	0		60	80	5	2870	1	5	3843	1	5	3841	1				5	8022	1		17
54	2	棍章第二		8	50	60	11	53	0		0	0		60	80	5	3573	1	5	3843	1							5	8028	1		15
54	3	棍章第三		8	50	60	11	53	0		0	0		60	80	5	3573	2	5	2202	1	5	9772	1				5	8026	1		13
54	4	棍章第四		8	50	60	11	53	0		0	0		60	80	5	2870	1	5	3843	1	5	9773	1				5	8022	1		17
54	5	棍章第五		8	50	60	11	53	0		0	0		60	80	5	3573	1	5	2202	1	5	2871	1				5	8026	1		13
54	6	棍章第六		8	50	60	11	53	0		0	0		60	80	5	3573	1	5	3843	1							5	8024	1		15
54	7	棍章第七		8	50	60	11	53	0		0	0		60	80	5	2870	1	5	3843	1	5	3841	1				5	8022	1		17
55	1	枪章第一		8	50	60	11	53	0		0	0		60	80	5	3573	1	5	3843	1							5	8028	1		15
55	2	枪章第二		8	50	60	11	53	0		0	0		60	80	5	2870	1	5	2202	1							5	8024	1		15
55	3	枪章第三		8	50	60	11	53	0		0	0		60	80	5	2870	1	5	3843	1	5	9773	1				5	8022	1		17
55	4	枪章第四		8	50	60	11	53	0		0	0		60	80	5	3573	2	5	2202	2	5	3843	1				5	8026	1		13
55	5	枪章第五		8	50	60	11	53	0		0	0		60	80	5	3573	1	5	2202	2	5	3843	1				5	8026	1		13
55	6	枪章第六		8	50	60	11	53	0		0	0		60	80	5	2870	1	5	3843	1	5	3841	1				5	8022	1		17
55	7	枪章第七		8	50	60	11	53	0		0	0		60	80	5	3573	2	5	2202	2	5	9773	1				5	8026	1		13
55	8	枪章第八		8	50	60	11	53	0		0	0		60	80	5	2870	1	5	3843	1	5	9773	1				5	8022	1		17
56	1	鸿雁		8	50	60	11	53	0		0	0		60	80	5	3573	2	5	2202	1	5	9772	1				5	8026	1		13
56	2	白驹		8	50	60	11	53	0		0	0		60	80	5	2870	1	5	2202	1							5	8021	1		15
56	3	谷风		8	50	60	11	53	0		0	0		60	80	5	2870	1	5	2202	1							5	8021	1		15
56	4	苕之华		8	50	60	11	53	0		0	0		81	80	5	2870	1	5	3843	1							5	8026	1		13
56	5	维天之命		8	50	60	11	53	0		0	0		81	80	5	2870	1	5	3843	1							5	8026	1		13
56	6	我将		8	50	60	11	53	0		0	0		60	80	5	3573	2	5	2202	1	5	3843	1				5	8026	1		13
56	7	臣工		8	50	60	11	53	0		0	0		60	80	5	3573	2	5	2202	1	5	9773	1				5	8026	1		13
56	8	丝衣		8	50	60	11	53	0		0	0		60	80	5	3573	2	5	2202	1	5	9773	1				5	8026	1		13
57	1	出石门		8	55	65	11	58	0		0	0		108	80	5	2870	1	5	3843	1							5	8026	1		13
57	2	至分陕		8	55	65	11	58	0		0	0		80	80	5	2870	1	5	2202	1							5	8026	1		13
57	3	从军行		8	55	65	11	58	0		0	0		80	80	5	3573	1	5	3843	1							5	8028	1		15
57	4	王昭君		8	55	65	11	58	0		0	0		80	80	5	3573	4	5	3843	1							5	8021	1		15
57	5	渡瓜步江		8	55	65	11	58	0		0	0		80	80	5	2870	1	5	2202	1							5	8021	1		15
57	6	秋日送别		8	55	65	11	58	0		0	0		80	80	5	3573	2	5	3843	1							5	8026	1		13
57	7	冬日宴		8	55	65	11	58	0		0	0		108	80	5	2870	1	5	3843	1							5	8026	1		13
57	8	咏美人在天津桥		8	55	65	11	58	0		0	0		80	80	5	2870	1	5	2202	1							5	8021	1		15
58	1	书典第一章		8	55	65	11	58	0		0	0		80	80	5	3573	1	5	3843	1							5	8026	1		13
58	2	书典第二章		8	55	65	11	58	0		0	0		80	80	5	2870	1	5	2202	1							5	8021	1		15
58	3	书典第三章		8	55	65	11	58	0		0	0		108	80	5	2870	1	5	3843	1							5	8026	1		13
58	4	书典第四章		8	55	65	11	58	0		0	0		108	80	5	2870	1	5	3843	1							5	8026	1		13
58	5	书典第五章		8	55	65	11	58	0		0	0		80	80	5	3573	2	5	2202	1	5	3843	1				5	8026	1		13
58	6	书典第六章		8	55	65	11	58	0		0	0		80	80	5	3573	2	5	2202	1	5	9773	1				5	8026	1		13
58	7	书典第七章		8	55	65	11	58	0		0	0		80	80	5	3573	2	5	2202	1	5	2870	1				5	8021	1		15
58	8	书典第八章		8	55	65	11	58	0		0	0		80	80	5	2870	1	5	3843	1							5	8024	1		15
59	1	剑侠人物图鉴卷一其一		8	65	70	11	68	0		0	0		120	80	5	2870	1	5	3843	1	5	9773	1				5	8022	1		18
59	2	剑侠人物图鉴卷一其二		8	65	70	11	68	0		0	0		120	80	5	2870	1	5	3843	1	5	9773	1				5	8022	1		18
59	3	剑侠人物图鉴卷一其三		8	65	70	11	68	0		0	0		120	80	5	2870	1	5	3843	1	5	3841	1				5	8022	1		18
59	4	剑侠人物图鉴卷一其四		8	65	70	11	68	0		0	0		120	80	5	2870	1	5	3843	1	5	3841	1				5	8022	1		18
59	5	剑侠人物图鉴卷一其五		8	65	70	11	68	0		0	0		120	80	5	2870	1	5	3843	1	5	9773	1				5	8022	1		18
59	6	剑侠人物图鉴卷一其六		8	65	70	11	68	0		0	0		120	80	5	2870	1	5	3843	1	5	9773	1				5	8022	1		18
59	7	剑侠人物图鉴卷一其七		8	65	70	11	68	0		0	0		120	80	5	2870	1	5	3843	1	5	9772	1				5	8022	1		18
59	8	剑侠人物图鉴卷一其八		8	65	70	11	68	0		0	0		120	80	5	2870	1	5	3843	1	5	3841	1				5	8022	1		18
60	1	王维霖家书		8	60	70	11	63	0		0	0		120	80	5	2870	1	5	3843	1	5	3841	1				5	8022	1		18
60	2	邀药王入谷书		8	60	70	11	63	0		0	0		120	80	5	2870	1	5	3843	1	5	9773	1				5	8022	1		18
60	3	邀书圣入谷书		8	60	70	11	63	0		0	0		120	80	5	2870	1	5	3843	1	5	3841	1				5	8029	1		18
60	4	邀工圣入谷书		8	60	70	11	63	0		0	0		120	80	5	2870	1	5	3843	1	5	9773	1				5	8022	1		18
60	5	邀少林赴名剑大会书		8	60	70	11	63	0		0	0		120	80	5	9772	1	5	3843	1	5	2870	1				5	8025	1		18
60	6	邀纯阳赴名剑大会书		8	60	70	11	63	0		0	0		120	80	5	9772	1	5	3843	1	5	2870	1				5	8025	1		18
60	7	邀七秀赴名剑大会书		8	60	70	11	63	0		0	0		120	80	5	2870	1	5	3843	1	5	3841	1				5	8022	1		18
60	8	邀天策赴名剑大会书		8	60	70	11	63	0		0	0		120	80	5	2870	1	5	3843	1							5	8026	1		14
61	1	豫让刺赵襄		8	60	70	11	63	0		0	0		120	80	5	9772	1	5	3843	1	5	2870	1				5	8029	1		18
61	2	专诸刺王僚		8	60	70	11	63	0		0	0		120	80	5	3573	2	5	2202	1							5	8027	1		14
61	3	要离杀庆忌		8	60	70	11	63	0		0	0		120	80	5	9772	1	5	3843	1	5	2870	1				5	8029	1		18
61	4	曹沫劫桓公		8	60	70	11	63	0		0	0		120	80	5	3573	2	5	2202	1							5	8026	1		14
61	5	朱亥奉信陵		8	60	70	11	63	0		0	0		120	80	5	3573	2	5	2202	1							5	8026	1		14
61	6	鉏鸒纵赵盾		8	60	70	11	63	0		0	0		120	80	5	2870	1	5	3843	1							5	8021	1		16
61	7	朱家显侠义		8	60	70	11	63	0		0	0		120	80	5	3573	2	5	2202	1							5	8026	1		14
61	8	剧孟有侠气		8	60	70	11	63	0		0	0		120	80	5	3573	2	5	2202	1							5	8026	1		14
62	1	双兵第一		8	65	70	11	68	0		0	0		120	80	5	2870	1	5	3843	1	5	9773	1				5	8029	1		18
62	2	双兵第二		8	65	70	11	68	0		0	0		162	80	5	2870	1	5	3843	1							5	8026	1		14
62	3	双兵第三		8	65	70	11	68	0		0	0		120	80	5	2870	1	5	3843	1	5	3841	1				5	8029	1		18
62	4	双兵第四		8	65	70	11	68	0		0	0		120	80	5	3573	1	5	2202	1							5	8026	1		14
62	5	双兵第五		8	65	70	11	68	0		0	0		120	80	5	2870	1	5	3843	1	5	9773	1				5	8022	1		18
62	6	双兵第六		8	65	70	11	68	0		0	0		120	80	5	2871	1	5	3843	1	5	2870	1				5	8025	1		18
62	7	双兵第七		8	65	70	11	68	0		0	0		120	80	5	2871	1	5	3843	1	5	2870	1				5	8025	1		18
62	8	双兵第八		8	65	70	11	68	0		0	0		120	80	5	2870	1	5	3843	1	5	3841	1				5	8022	1		18
63	1	龙纹图		8	45	55	11	48	0		0	0		50	80	5	1827	1	5	2871	1							5	8021	1		14
63	2	鸳鸯图		8	45	55	11	48	0		0	0		50	80	5	1827	1	5	2871	1							5	8021	1		14
63	3	双飞图		8	55	65	11	58	0		0	0		80	80	5	2870	1	5	3843	1							5	8021	1		15
63	4	牡丹图		8	65	70	11	68	0		0	0		120	80	5	9772	1	5	3843	1	5	2870	1				5	8021	1		15
63	5	腾龙图		8	65	70	11	68	0		0	0		120	80	5	2870	1	5	3843	1	5	2871	1				5	8021	1		16
63	6	青兽图		8	65	70	11	68	0		0	0		120	80	5	2870	1	5	3843	1	5	2872	1				5	8021	1		16
63	7	百花图		8	65	70	11	68	0		0	0		120	80	5	2870	2	5	3843	1							5	8021	1		16
64	1	阳宝笔录卷一第一章		8	60	70	11	63	0		0	0		120	80	5	2870	1	5	3843	1	5	3841	1				5	8022	1		18
64	2	阳宝笔录卷一第二章		8	60	70	11	63	0		0	0		120	80	5	2870	1	5	3843	1	5	9773	1				5	8029	1		18
64	3	阳宝笔录卷一第三章		8	60	70	11	63	0		0	0		120	80	5	2870	1	5	3843	1	5	3841	1				5	8022	1		18
64	4	阳宝笔录卷一第四章		8	60	70	11	63	0		0	0		120	80	5	9772	1	5	3843	1	5	2870	1				5	8025	1		18
64	5	阳宝笔录卷一第五章		8	60	70	11	63	0		0	0		120	80	5	9772	1	5	3843	1	5	2870	1				5	8025	1		18
65	1	少林书第一章		8	25	35	9	28	0		0	0		47	80	5	3574	1	5	2872	1							5	7947	1		10
65	2	少林书第二章		8	25	35	9	28	0		0	0		47	80	5	3574	1	5	2872	1							5	7947	1		10
65	3	少林书第三章		8	25	35	9	28	0		0	0		35	80	5	1827	1	5	3841	1							5	7957	1		12
65	4	少林书第四章		8	25	35	9	28	0		0	0		35	80	5	1827	1	5	2871	1	5	2202	1				5	7949	1		14
65	5	少林书第五章		8	25	35	9	28	0		0	0		35	80	5	2200	2	5	3842	2	5	2872	1				5	7947	1		10
65	6	少林书第六章		8	25	35	9	28	0		0	0		35	80	5	2200	2	5	3842	2	5	9772	1				5	7947	1		10
65	7	少林书第七章		8	25	35	9	28	0		0	0		35	80	5	2200	2	5	3842	2	5	2872	1				5	7947	1		10
65	8	少林书第八章		8	25	35	9	28	0		0	0		35	80	5	2200	2	5	3842	2	5	9772	1				5	7947	1		10
66	1	穷人品		8	25	35	9	28	0		0	0		35	80	5	2200	2	5	3842	2	5	2872	1				5	7947	1		10
66	2	佛像之始品		8	25	35	9	28	0		0	0		35	80	5	9772	1	5	2872	1	5	1827	1				5	7949	1		14
66	3	播种真理品		8	25	35	9	28	0		0	0		47	80	5	3574	1	5	2872	1							5	7947	1		10
66	4	金鼠品		8	25	35	9	28	0		0	0		35	80	5	1827	1	5	3841	1							5	7957	1		12
66	5	乾夷王施头品		8	25	35	9	28	0		0	0		35	80	5	2200	2	5	3842	1	5	9772	1				5	7947	1		10
66	6	断臂求法品		8	25	35	9	28	0		0	0		35	80	5	2200	2	5	3842	1	5	2872	1				5	7947	1		10
66	7	罪不可得品		8	25	35	9	28	0		0	0		35	80	5	1827	1	5	2871	1							5	7948	1		12
66	8	佛性南北品		8	25	35	9	28	0		0	0		35	80	5	9772	1	5	2872	1	5	1827	1				5	7949	1		14
67	1	指与月		8	30	40	9	33	0		0	0		47	80	5	1827	1	5	2871	1							5	7947	1		11
67	2	开窍		8	30	40	9	33	0		0	0		35	80	5	2201	2	5	3841	2	5	3842	1				5	7947	1		11
67	3	女子出定		8	30	40	9	33	0		0	0		35	80	5	2201	2	5	3841	2	5	3842	1				5	7947	1		11
67	4	廓然无圣		8	30	40	9	33	0		0	0		35	80	5	2201	2	5	3841	2	5	3842	1				5	7947	1		11
67	5	皮肉骨髓		8	30	40	9	33	0		0	0		35	80	5	2201	2	5	3841	2	5	1827	1				5	7947	1		11
67	6	谁缚了你		8	30	40	9	33	0		0	0		35	80	5	2201	2	5	3841	2	5	9772	1				5	7947	1		11
67	7	本来无一物		8	30	40	9	33	0		0	0		35	80	5	1827	1	5	2871	1							5	7948	1		13
67	8	孤掌之声		8	30	40	9	33	0		0	0		35	80	5	2201	2	5	3841	2							5	7947	1		11
68	1	佛法传宗记第一章		8	30	40	9	33	0		0	0		35	80	5	1827	1	5	2871	1							5	7948	1		13
68	2	佛法传宗记第二章		8	30	40	9	33	0		0	0		35	80	5	1827	1	5	3841	2							5	7947	1		11
68	3	佛法传宗记第三章		8	30	40	9	33	0		0	0		35	80	5	1827	1	5	3841	2							5	7947	1		11
68	4	佛法传宗记第四章		8	30	40	9	33	0		0	0		35	80	5	1827	1	5	3841	2							5	7947	1		11
68	5	佛法传宗记第五章		8	30	40	9	33	0		0	0		35	80	5	2201	2	5	2871	1							5	7947	1		11
68	6	佛法传宗记第六章		8	30	40	9	33	0		0	0		35	80	5	2201	2	5	2871	1							5	7947	1		11
68	7	佛法传宗记第七章		8	30	40	9	33	0		0	0		35	80	5	2201	2	5	2871	1							5	7947	1		11
68	8	佛法传宗记要义		8	30	40	9	33	0		0	0		35	80	5	2201	2	5	2871	1							5	7947	1		11
69	1	迦兰秘录第一章·因说		8	30	40	11	33	0		0	0		35	80	5	1827	1	5	2871	1							5	8021	1		13
69	2	迦兰秘录第二章·缘说		8	30	40	11	33	0		0	0		35	80	5	1827	1	5	3841	1							5	8026	1		11
69	3	迦兰秘录第三章·果说		8	30	40	11	33	0		0	0		35	80	5	1827	1	5	3841	1							5	8026	1		11
69	4	迦兰秘录第四章·报说		8	30	40	11	33	0		0	0		35	80	5	2201	2	5	2871	1							5	8026	1		11
69	5	迦兰秘录第五章·武传		8	30	40	11	33	0		0	0		35	80	5	2201	2	5	2871	1							5	8026	1		11
69	6	迦兰秘录第六章·经传		8	30	40	11	33	0		0	0		35	80	5	2201	2	5	2871	1							5	8026	1		11
69	7	迦兰秘录第七章·僧传		8	30	40	11	33	0		0	0		47	80	5	1827	1	5	2871	1							5	8026	1		11
69	8	迦兰秘录第八章·宝传		8	30	40	11	33	0		0	0		35	80	5	1827	1	5	3841	1							5	8028	1		13
70	1	画典第一章		8	35	45	11	38	0		0	0		40	80	5	1827	1	5	3841	2	5	2871	1				5	8026	1		11
70	2	画典第二章		8	35	45	11	38	0		0	0		40	80	5	2201	2	5	2871	1							5	8026	1		11
70	3	画典第三章		8	35	45	11	38	0		0	0		40	80	5	1827	1	5	3841	2							5	8021	1		13
70	4	画典第四章		8	35	45	11	38	0		0	0		40	80	5	1827	1	5	2871	1							5	8021	1		13
70	5	画典第五章		8	35	45	11	38	0		0	0		40	80	5	2201	2	5	3841	2							5	8026	1		11
70	6	画典第六章		8	35	45	11	38	0		0	0		40	80	5	1827	1	5	2871	1							5	8021	1		13
70	7	画典第七章		8	35	45	11	38	0		0	0		40	80	5	1827	1	5	3841	1							5	8021	1		13
70	8	画典第八章		8	35	45	11	38	0		0	0		40	80	5	2201	2	5	2871	1							5	8026	1		11
71	1	鹊替哺品		8	35	45	9	38	0		0	0		40	80	5	1827	1	5	3841	2							5	7947	1		11
71	2	龟衔树品		8	35	45	9	38	0		0	0		40	80	5	1827	1	5	2871	1							5	7948	1		13
71	3	平望镇犬品		8	35	45	9	38	0		0	0		40	80	5	1827	1	5	3841	2							5	7948	1		13
71	4	蚁啮械品		8	35	45	9	38	0		0	0		40	80	5	2201	2	5	2871	1							5	7947	1		11
71	5	犬救火一品		8	35	45	9	38	0		0	0		40	80	5	2201	2	5	2871	1							5	7947	1		11
71	6	唵嘛呢叭咪吽品		8	35	45	9	38	0		0	0		40	80	5	2201	2	5	2871	1							5	7947	1		11
71	7	佛曰放下品		8	35	45	9	38	0		0	0		40	80	5	1827	1	5	3841	2							5	7947	1		11
71	8	五百罗汉品		8	35	45	9	38	0		0	0		40	80	5	1827	1	5	3841	2							5	7947	1		11
72	1	阿罗汉传第一章		8	35	45	9	38	0		0	0		40	80	5	2200	2	5	3841	1	5	1827	1				5	7957	1		13
72	2	阿罗汉传第二章		8	35	45	9	38	0		0	0		40	80	5	2201	2	5	3841	1							5	7947	1		11
72	3	阿罗汉传第三章		8	35	45	9	38	0		0	0		40	80	5	9772	1	5	2871	1	5	1827	1				5	7949	1		15
72	4	阿罗汉传第四章		8	35	45	9	38	0		0	0		40	80	5	9772	1	5	2871	1	5	1827	1				5	7949	1		15
72	5	阿罗汉传第五章		8	35	45	9	38	0		0	0		40	80	5	1827	1	5	2871	1							5	7948	1		13
72	6	阿罗汉传第六章		8	35	45	9	38	0		0	0		40	80	5	2201	2	5	3841	1	5	9772	1				5	7947	1		11
72	7	阿罗汉传第七章		8	35	45	9	38	0		0	0		40	80	5	2201	2	5	3841	1	5	2871	1				5	7947	1		11
72	8	阿罗汉传第八章		8	35	45	9	38	0		0	0		54	80	5	1827	1	5	2871	1							5	7947	1		11
73	1	背女人		8	40	50	9	43	0		0	0		45	80	5	2201	2	5	3841	1	5	1827	1				5	7947	1		12
73	2	蛇身受苦上篇		8	40	50	9	43	0		0	0		45	80	5	2201	2	5	3841	1	5	9772	1				5	7947	1		12
73	3	蛇身受苦下篇		8	40	50	9	43	0		0	0		45	80	5	1827	1	5	2871	1							5	7948	1		14
73	4	千金买冷静上篇		8	40	50	9	43	0		0	0		45	80	5	1827	1	5	2871	1							5	7948	1		14
73	5	千金买冷静下篇		8	40	50	9	43	0		0	0		45	80	5	2201	2	5	3841	1	5	3843	1				5	7947	1		12
73	6	父转狗身上篇		8	40	50	9	43	0		0	0		45	80	5	2201	2	5	3841	1	5	9773	1				5	7947	1		12
73	7	父转狗身下篇		8	40	50	9	43	0		0	0		45	80	5	2201	2	5	3841	1	5	9773	1				5	7947	1		12
73	8	猴子陷阱		8	40	50	9	43	0		0	0		45	80	5	2201	2	5	3841	1	5	9772	1				5	7947	1		12
74	1	仙人与小象品		8	40	50	9	43	0		0	0		45	80	5	2201	2	5	3841	2	5	3843	1				5	7947	1		12
74	2	破水桶品		8	40	50	9	43	0		0	0		45	80	5	2201	2	5	3841	2	5	9773	1				5	7947	1		12
